date,open,close,high,low,vol,amount,date,code
2024-01-02,11.4,11.26,11.55,11.26,58165.0,65944456.0,2024-01-02,002609
2024-01-03,11.22,10.95,11.28,10.81,88372.0,96922968.0,2024-01-03,002609
2024-01-04,10.92,10.83,10.95,10.75,75188.0,81347552.0,2024-01-04,002609
2024-01-05,10.86,10.58,10.94,10.53,80944.0,86664200.0,2024-01-05,002609
2024-01-08,10.59,10.41,10.63,10.41,75045.0,78637784.0,2024-01-08,002609
2024-01-09,10.43,10.21,10.52,10.1,99734.0,102372112.0,2024-01-09,002609
2024-01-10,10.18,10.06,10.24,9.96,101216.0,101572080.0,2024-01-10,002609
2024-01-11,10.06,10.25,10.32,10.01,78902.0,80299792.0,2024-01-11,002609
2024-01-12,10.2,10.01,10.28,9.98,63868.0,64634172.0,2024-01-12,002609
2024-01-15,9.98,10.22,10.5,9.84,186868.0,189218608.0,2024-01-15,002609
2024-01-16,10.06,9.84,10.06,9.66,274415.0,269523104.0,2024-01-16,002609
2024-01-17,9.89,9.51,9.96,9.3,203075.0,195202640.0,2024-01-17,002609
2024-01-18,9.5,9.43,9.78,9.16,158467.0,147951440.0,2024-01-18,002609
2024-01-19,9.48,9.18,9.5,9.13,113646.0,105263128.0,2024-01-19,002609
2024-01-22,9.16,8.59,9.27,8.52,131891.0,117351176.0,2024-01-22,002609
2024-01-23,8.67,8.69,8.8,8.53,119938.0,103870464.0,2024-01-23,002609
2024-01-24,8.74,8.72,8.89,8.45,139151.0,120994488.0,2024-01-24,002609
2024-01-25,8.75,8.97,8.99,8.6,118949.0,105373312.0,2024-01-25,002609
2024-01-26,8.95,8.96,9.12,8.91,103544.0,93319608.0,2024-01-26,002609
2024-01-29,9.0,8.61,9.05,8.6,87323.0,76246800.0,2024-01-29,002609
2024-01-30,8.56,8.31,8.7,8.3,72748.0,61736648.0,2024-01-30,002609
2024-01-31,8.29,7.91,8.33,7.86,101627.0,81926792.0,2024-01-31,002609
2024-02-01,7.87,7.83,8.03,7.69,88152.0,69282104.0,2024-02-01,002609
2024-02-02,7.82,7.53,8.03,7.25,112422.0,86156752.0,2024-02-02,002609
2024-02-05,7.45,6.78,7.56,6.78,154948.0,107542096.0,2024-02-05,002609
2024-02-06,6.5,6.87,7.05,6.22,238272.0,156837040.0,2024-02-06,002609
2024-02-07,6.95,6.7,7.11,6.59,232770.0,159796672.0,2024-02-07,002609
2024-02-08,6.8,7.37,7.37,6.56,237686.0,167418016.0,2024-02-08,002609
2024-02-19,7.77,8.11,8.11,7.73,334706.0,265932528.0,2024-02-19,002609
2024-02-20,8.08,8.22,8.24,7.84,231487.0,186121728.0,2024-02-20,002609
2024-02-21,8.1,8.17,8.48,7.97,147611.0,121621944.0,2024-02-21,002609
2024-02-22,8.24,8.5,8.55,8.18,146645.0,123162776.0,2024-02-22,002609
2024-02-23,8.52,8.86,8.88,8.43,170410.0,148058592.0,2024-02-23,002609
2024-02-26,8.89,8.79,8.93,8.66,200105.0,176074128.0,2024-02-26,002609
2024-02-27,8.75,9.2,9.2,8.68,162612.0,145661744.0,2024-02-27,002609
2024-02-28,9.21,8.41,9.31,8.4,241557.0,214276416.0,2024-02-28,002609
2024-02-29,8.35,9.08,9.08,8.3,198195.0,175510208.0,2024-02-29,002609
2024-03-01,9.1,9.19,9.19,8.91,175038.0,158840400.0,2024-03-01,002609
2024-03-04,9.25,9.29,9.29,9.01,152612.0,140405984.0,2024-03-04,002609
2024-03-05,9.2,9.17,9.38,9.06,145501.0,133609328.0,2024-03-05,002609
2024-03-06,9.06,9.05,9.17,8.95,86491.0,78361280.0,2024-03-06,002609
2024-03-07,9.09,8.81,9.13,8.8,102138.0,91464464.0,2024-03-07,002609
2024-03-08,8.81,8.98,9.02,8.78,71726.0,63783144.0,2024-03-08,002609
2024-03-11,8.94,9.03,9.03,8.84,67010.0,59896008.0,2024-03-11,002609
2024-03-12,9.05,9.21,9.35,9.0,117865.0,108386480.0,2024-03-12,002609
2024-03-13,9.25,9.44,9.8,9.14,213556.0,201661696.0,2024-03-13,002609
2024-03-14,9.24,9.09,9.32,8.96,173456.0,158170784.0,2024-03-14,002609
2024-03-15,9.04,9.26,9.26,8.99,103292.0,94491504.0,2024-03-15,002609
2024-03-18,9.29,9.67,9.83,9.21,183393.0,175242032.0,2024-03-18,002609
2024-03-19,9.6,9.69,9.88,9.48,172829.0,167777552.0,2024-03-19,002609
2024-03-20,9.68,10.14,10.26,9.64,322214.0,322669312.0,2024-03-20,002609
2024-03-21,10.6,10.06,10.66,10.06,451594.0,467846176.0,2024-03-21,002609
2024-03-22,10.19,11.07,11.07,10.15,573608.0,622187456.0,2024-03-22,002609
2024-03-25,11.39,10.14,11.68,10.06,868114.0,928008512.0,2024-03-25,002609
2024-03-26,9.55,9.49,9.85,9.23,453767.0,433220608.0,2024-03-26,002609
2024-03-27,9.4,8.8,9.41,8.8,304501.0,274915968.0,2024-03-27,002609
2024-03-28,8.8,9.47,9.68,8.8,453619.0,427921152.0,2024-03-28,002609
2024-03-29,9.45,9.6,9.77,9.35,285927.0,272386816.0,2024-03-29,002609
2024-04-01,9.63,9.63,9.72,9.54,200229.0,193114448.0,2024-04-01,002609
2024-04-02,9.62,9.4,9.63,9.3,163485.0,154066640.0,2024-04-02,002609
2024-04-03,9.32,9.13,9.38,9.03,122580.0,112119208.0,2024-04-03,002609
2024-04-08,9.06,8.93,9.19,8.92,109862.0,99140784.0,2024-04-08,002609
2024-04-09,8.93,8.99,9.04,8.76,110551.0,98667504.0,2024-04-09,002609
2024-04-10,8.94,8.67,8.97,8.48,139728.0,121140368.0,2024-04-10,002609
2024-04-11,8.58,8.72,8.89,8.53,93546.0,82026256.0,2024-04-11,002609
2024-04-12,8.79,8.6,8.81,8.57,71000.0,61637244.0,2024-04-12,002609
2024-04-15,8.5,8.2,8.56,7.93,163611.0,134518096.0,2024-04-15,002609
2024-04-16,8.1,7.39,8.15,7.38,192549.0,146579936.0,2024-04-16,002609
2024-04-17,7.55,8.03,8.04,7.55,152931.0,120439928.0,2024-04-17,002609
2024-04-18,8.05,8.05,8.2,7.85,117789.0,94718208.0,2024-04-18,002609
2024-04-19,8.04,7.97,8.08,7.83,97056.0,77006536.0,2024-04-19,002609
2024-04-22,7.96,7.94,8.08,7.73,70004.0,55529144.0,2024-04-22,002609
2024-04-23,7.94,8.2,8.3,7.94,110566.0,89820912.0,2024-04-23,002609
2024-04-24,8.19,8.35,8.39,8.05,128157.0,105979312.0,2024-04-24,002609
2024-04-25,8.32,8.37,8.46,8.25,84004.0,70290752.0,2024-04-25,002609
2024-04-26,8.3,8.58,8.6,8.3,90073.0,76691352.0,2024-04-26,002609
2024-04-29,8.55,8.87,8.9,8.55,132744.0,116675496.0,2024-04-29,002609
2024-04-30,8.9,8.75,9.06,8.7,97185.0,85812928.0,2024-04-30,002609
2024-05-06,8.9,8.79,8.96,8.74,85945.0,75799152.0,2024-05-06,002609
2024-05-07,8.77,8.76,8.9,8.7,68191.0,60007076.0,2024-05-07,002609
2024-05-08,8.77,8.5,8.77,8.49,69535.0,59795904.0,2024-05-08,002609
2024-05-09,8.5,8.54,8.81,8.45,129007.0,110560312.0,2024-05-09,002609
2024-05-10,8.5,8.25,8.55,8.21,110176.0,91710936.0,2024-05-10,002609
2024-05-13,8.2,8.0,8.2,7.95,75506.0,60682492.0,2024-05-13,002609
2024-05-14,8.0,8.15,8.16,7.95,62930.0,50961548.0,2024-05-14,002609
2024-05-15,8.13,8.07,8.22,8.01,49273.0,40007632.0,2024-05-15,002609
2024-05-16,8.09,8.21,8.27,8.09,61814.0,50722732.0,2024-05-16,002609
2024-05-17,8.49,8.52,8.62,8.37,198606.0,168697104.0,2024-05-17,002609
2024-05-20,8.5,8.2,8.51,8.17,161728.0,134134760.0,2024-05-20,002609
2024-05-21,8.18,8.34,8.64,8.16,154054.0,129764896.0,2024-05-21,002609
2024-05-22,8.28,8.22,8.32,8.11,109048.0,89541280.0,2024-05-22,002609
2024-05-23,8.18,8.03,8.18,8.01,79216.0,63934972.0,2024-05-23,002609
2024-05-24,8.02,7.92,8.11,7.91,60561.0,48405376.0,2024-05-24,002609
2024-05-27,7.95,7.97,7.98,7.8,54197.0,42686412.0,2024-05-27,002609
2024-05-28,7.9,7.86,8.02,7.83,44153.0,35005552.0,2024-05-28,002609
2024-05-29,7.86,7.87,7.97,7.82,33817.0,26665724.0,2024-05-29,002609
2024-05-30,7.88,7.85,7.93,7.73,35085.0,27575048.0,2024-05-30,002609
