date,open,close,high,low,vol,amount,date,code
2024-01-02,5.78,5.85,5.93,5.76,138480.0,80944256.0,2024-01-02,002563
2024-01-03,5.84,5.89,5.92,5.82,89665.0,52726052.0,2024-01-03,002563
2024-01-04,5.86,5.89,5.94,5.85,93555.0,55114556.0,2024-01-04,002563
2024-01-05,5.91,5.88,5.96,5.84,91484.0,54030200.0,2024-01-05,002563
2024-01-08,5.84,5.78,5.92,5.76,99797.0,58178252.0,2024-01-08,002563
2024-01-09,5.76,5.87,5.88,5.71,88406.0,51349672.0,2024-01-09,002563
2024-01-10,5.85,5.85,5.9,5.79,63418.0,37121632.0,2024-01-10,002563
2024-01-11,5.85,5.84,5.9,5.82,93196.0,54638740.0,2024-01-11,002563
2024-01-12,5.84,5.86,5.92,5.81,75126.0,44195604.0,2024-01-12,002563
2024-01-15,5.87,5.92,5.96,5.85,99764.0,59142120.0,2024-01-15,002563
2024-01-16,5.96,5.95,5.99,5.88,87215.0,51809656.0,2024-01-16,002563
2024-01-17,5.97,5.97,6.11,5.95,140658.0,85152704.0,2024-01-17,002563
2024-01-18,6.0,5.93,6.03,5.79,152204.0,89806032.0,2024-01-18,002563
2024-01-19,5.95,6.01,6.1,5.93,124253.0,74828896.0,2024-01-19,002563
2024-01-22,5.99,5.66,6.0,5.63,171619.0,99870368.0,2024-01-22,002563
2024-01-23,5.67,5.63,5.67,5.41,143740.0,79794000.0,2024-01-23,002563
2024-01-24,5.63,5.75,5.81,5.56,136107.0,77542344.0,2024-01-24,002563
2024-01-25,5.76,5.92,5.92,5.74,105203.0,61417528.0,2024-01-25,002563
2024-01-26,5.92,5.98,6.05,5.89,99981.0,59833876.0,2024-01-26,002563
2024-01-29,5.99,6.02,6.08,5.95,119941.0,72200504.0,2024-01-29,002563
2024-01-30,5.8,5.63,5.93,5.59,236651.0,135944256.0,2024-01-30,002563
2024-01-31,5.57,5.3,5.59,5.28,226106.0,122494872.0,2024-01-31,002563
2024-02-01,5.25,5.27,5.35,5.14,190822.0,100356528.0,2024-02-01,002563
2024-02-02,5.29,5.2,5.4,5.02,189971.0,99496056.0,2024-02-02,002563
2024-02-05,5.12,4.88,5.14,4.82,244001.0,121015216.0,2024-02-05,002563
2024-02-06,4.81,5.31,5.37,4.8,246851.0,126065304.0,2024-02-06,002563
2024-02-07,5.28,5.71,5.72,5.22,304812.0,170106064.0,2024-02-07,002563
2024-02-08,5.75,5.81,5.97,5.66,232227.0,135813312.0,2024-02-08,002563
2024-02-19,5.9,5.73,5.9,5.65,228801.0,131283472.0,2024-02-19,002563
2024-02-20,5.73,5.74,5.84,5.65,131324.0,75609808.0,2024-02-20,002563
2024-02-21,5.75,5.63,5.8,5.61,176046.0,100271616.0,2024-02-21,002563
2024-02-22,5.62,5.62,5.66,5.56,115114.0,64680884.0,2024-02-22,002563
2024-02-23,5.64,5.56,5.66,5.52,154253.0,85753376.0,2024-02-23,002563
2024-02-26,5.56,5.45,5.58,5.41,202234.0,110568544.0,2024-02-26,002563
2024-02-27,5.47,5.53,5.54,5.43,136643.0,75187632.0,2024-02-27,002563
2024-02-28,5.56,5.4,5.58,5.4,188212.0,103820912.0,2024-02-28,002563
2024-02-29,5.36,5.55,5.56,5.36,181946.0,100301552.0,2024-02-29,002563
2024-03-01,5.54,5.5,5.58,5.48,157096.0,86789816.0,2024-03-01,002563
2024-03-04,5.49,5.47,5.52,5.4,147393.0,80138264.0,2024-03-04,002563
2024-03-05,5.44,5.41,5.47,5.36,118190.0,63996624.0,2024-03-05,002563
2024-03-06,5.39,5.38,5.48,5.35,152044.0,82024448.0,2024-03-06,002563
2024-03-07,5.39,5.28,5.41,5.28,179961.0,96378208.0,2024-03-07,002563
2024-03-08,5.29,5.42,5.43,5.29,171893.0,92018768.0,2024-03-08,002563
2024-03-11,5.41,5.54,5.54,5.4,158683.0,87077576.0,2024-03-11,002563
2024-03-12,5.57,5.52,5.58,5.44,128439.0,70544312.0,2024-03-12,002563
2024-03-13,5.52,5.53,5.56,5.44,155085.0,85314672.0,2024-03-13,002563
