date,open,close,high,low,vol,amount,date,code
2024-01-02,11.22,11.39,11.42,11.12,41132.0,46637912.0,2024-01-02,300961
2024-01-03,11.43,11.34,11.48,11.24,29187.0,33083058.0,2024-01-03,300961
2024-01-04,11.3,11.69,11.79,11.25,67348.0,78169928.0,2024-01-04,300961
2024-01-05,11.58,11.36,11.71,11.26,46970.0,53774384.0,2024-01-05,300961
2024-01-08,11.36,11.26,11.65,11.24,40373.0,46170808.0,2024-01-08,300961
2024-01-09,11.25,11.42,11.49,11.0,32233.0,36614760.0,2024-01-09,300961
2024-01-10,11.34,11.1,11.42,11.07,30674.0,34412828.0,2024-01-10,300961
2024-01-11,11.12,11.85,12.12,11.12,106994.0,125015544.0,2024-01-11,300961
2024-01-12,12.19,11.94,12.98,11.91,187357.0,231665744.0,2024-01-12,300961
2024-01-15,11.47,11.63,11.84,11.26,122710.0,141319600.0,2024-01-15,300961
2024-01-16,11.63,11.34,11.66,10.98,85960.0,96490040.0,2024-01-16,300961
2024-01-17,11.29,10.88,11.33,10.86,48973.0,54150308.0,2024-01-17,300961
2024-01-18,10.9,10.7,10.95,10.4,45224.0,47949280.0,2024-01-18,300961
2024-01-19,10.7,10.4,10.76,10.37,25523.0,26912774.0,2024-01-19,300961
2024-01-22,10.28,9.55,10.39,9.53,43531.0,43117312.0,2024-01-22,300961
2024-01-23,9.53,9.26,9.59,9.05,35517.0,32926910.0,2024-01-23,300961
2024-01-24,9.26,9.54,9.6,9.22,35339.0,33316224.0,2024-01-24,300961
2024-01-25,9.62,11.19,11.29,9.57,102993.0,108847320.0,2024-01-25,300961
2024-01-26,11.14,11.32,12.0,11.14,95686.0,110132536.0,2024-01-26,300961
2024-01-29,11.26,10.71,11.5,10.63,65055.0,71500816.0,2024-01-29,300961
2024-01-30,10.61,9.77,10.62,9.7,55225.0,55235152.0,2024-01-30,300961
2024-01-31,9.93,9.05,10.0,8.96,63230.0,59604236.0,2024-01-31,300961
2024-02-01,8.92,8.78,9.04,8.44,64455.0,56401952.0,2024-02-01,300961
2024-02-02,8.87,8.39,9.25,8.03,56069.0,48942756.0,2024-02-02,300961
2024-02-05,8.39,6.86,8.39,6.72,82824.0,59215832.0,2024-02-05,300961
2024-02-06,6.77,6.7,7.24,5.71,85881.0,54381156.0,2024-02-06,300961
