date,open,close,high,low,vol,amount,date,code
2024-01-02,26.31,26.2,26.54,26.0,23295.0,61069808.0,2024-01-02,301021
2024-01-03,26.24,25.35,26.24,25.11,20017.0,51130924.0,2024-01-03,301021
2024-01-04,25.35,25.21,25.51,24.91,13605.0,34275944.0,2024-01-04,301021
2024-01-05,25.27,24.44,25.45,24.26,18854.0,46616848.0,2024-01-05,301021
2024-01-08,24.46,23.9,24.61,23.9,14071.0,34143552.0,2024-01-08,301021
2024-01-09,23.99,24.04,24.56,23.73,23337.0,56383636.0,2024-01-09,301021
2024-01-10,24.07,23.76,24.49,23.41,20221.0,48375216.0,2024-01-10,301021
2024-01-11,23.76,24.06,24.17,23.63,20988.0,50321788.0,2024-01-11,301021
2024-01-12,24.0,24.57,26.7,23.96,52521.0,131064184.0,2024-01-12,301021
2024-01-15,23.84,23.78,24.25,23.28,46250.0,110037624.0,2024-01-15,301021
2024-01-16,23.95,23.91,24.29,23.3,32871.0,77925696.0,2024-01-16,301021
2024-01-17,23.76,22.74,23.81,22.73,22137.0,51377192.0,2024-01-17,301021
2024-01-18,22.73,22.83,23.17,22.08,25669.0,57918608.0,2024-01-18,301021
2024-01-19,22.91,22.09,23.27,22.08,17939.0,40543128.0,2024-01-19,301021
2024-01-22,21.94,20.6,22.19,20.21,24682.0,52672100.0,2024-01-22,301021
2024-01-23,20.5,21.07,21.57,20.1,30956.0,64195164.0,2024-01-23,301021
2024-01-24,21.07,20.79,21.19,20.0,28370.0,58574804.0,2024-01-24,301021
2024-01-25,20.83,21.25,21.39,20.51,20050.0,42251884.0,2024-01-25,301021
2024-01-26,21.3,21.1,21.75,21.0,17408.0,37091268.0,2024-01-26,301021
2024-01-29,21.27,20.0,21.27,19.98,19081.0,38904764.0,2024-01-29,301021
2024-01-30,19.86,18.8,20.12,18.75,24347.0,47180612.0,2024-01-30,301021
2024-01-31,18.8,17.47,18.91,17.47,30927.0,55911644.0,2024-01-31,301021
2024-02-01,17.5,17.5,17.85,16.96,24984.0,43558360.0,2024-02-01,301021
2024-02-02,17.51,16.16,17.93,15.55,32014.0,53285804.0,2024-02-02,301021
2024-02-05,15.85,13.73,16.01,13.5,41863.0,59897440.0,2024-02-05,301021
2024-02-06,13.18,13.21,14.4,12.22,53798.0,70749560.0,2024-02-06,301021
2024-02-07,13.62,12.3,13.7,11.92,82112.0,105592072.0,2024-02-07,301021
2024-02-08,12.32,13.9,13.97,11.8,60154.0,77620408.0,2024-02-08,301021
2024-02-19,13.98,14.57,14.97,13.98,59527.0,86409416.0,2024-02-19,301021
2024-02-20,14.65,15.37,15.48,14.3,41920.0,63146404.0,2024-02-20,301021
2024-02-21,15.15,15.45,16.12,15.06,32718.0,50987076.0,2024-02-21,301021
2024-02-22,15.3,16.42,16.58,15.3,36658.0,59052316.0,2024-02-22,301021
2024-02-23,16.39,17.45,17.5,16.39,41442.0,71028728.0,2024-02-23,301021
2024-02-26,17.45,18.15,18.58,17.43,46252.0,83393312.0,2024-02-26,301021
2024-02-27,18.1,18.66,18.68,17.83,34855.0,63572284.0,2024-02-27,301021
2024-02-28,18.88,16.64,19.28,16.61,54270.0,97343424.0,2024-02-28,301021
2024-02-29,16.2,17.51,17.6,16.2,36620.0,63021344.0,2024-02-29,301021
2024-03-01,17.7,17.99,18.31,17.61,32236.0,57876484.0,2024-03-01,301021
2024-03-04,18.14,17.85,18.32,17.35,25192.0,44851992.0,2024-03-04,301021
2024-03-05,17.82,17.42,17.86,17.4,19722.0,34793984.0,2024-03-05,301021
2024-03-06,17.36,17.99,18.28,17.22,29732.0,52979472.0,2024-03-06,301021
2024-03-07,17.99,17.68,18.52,17.5,31031.0,56099764.0,2024-03-07,301021
2024-03-08,17.67,18.07,18.47,17.55,30989.0,55992340.0,2024-03-08,301021
2024-03-11,17.7,18.54,18.82,17.63,38608.0,70077704.0,2024-03-11,301021
2024-03-12,18.55,18.37,18.77,18.02,30555.0,56174776.0,2024-03-12,301021
2024-03-13,18.42,18.55,18.74,18.25,30026.0,55596004.0,2024-03-13,301021
2024-03-14,18.64,18.5,19.0,18.11,28189.0,52004904.0,2024-03-14,301021
2024-03-15,18.49,18.71,18.81,18.28,25994.0,48335116.0,2024-03-15,301021
2024-03-18,18.88,19.3,19.48,18.7,31619.0,60164584.0,2024-03-18,301021
2024-03-19,19.3,19.38,19.63,19.17,23881.0,46257524.0,2024-03-19,301021
2024-03-20,19.36,19.82,19.97,19.3,27969.0,55128468.0,2024-03-20,301021
2024-03-21,19.86,19.7,19.97,19.2,28242.0,55214636.0,2024-03-21,301021
2024-03-22,19.65,19.16,19.78,18.95,24553.0,47320096.0,2024-03-22,301021
2024-03-25,18.99,20.72,22.51,18.65,103432.0,212669808.0,2024-03-25,301021
2024-03-26,19.37,19.29,19.94,18.65,93286.0,180115440.0,2024-03-26,301021
2024-03-27,18.78,17.54,18.93,17.48,67091.0,121474432.0,2024-03-27,301021
2024-03-28,17.47,18.3,18.6,17.08,47610.0,86627872.0,2024-03-28,301021
2024-03-29,18.42,18.36,18.7,17.99,30747.0,56126412.0,2024-03-29,301021
2024-04-01,18.6,19.15,19.39,18.49,35074.0,66898372.0,2024-04-01,301021
2024-04-02,19.17,18.5,19.29,18.37,35186.0,65506280.0,2024-04-02,301021
2024-04-03,18.39,18.27,18.57,17.86,26000.0,47332712.0,2024-04-03,301021
2024-04-08,18.29,17.39,18.29,17.37,24310.0,43006532.0,2024-04-08,301021
2024-04-09,17.62,18.07,18.08,17.46,21034.0,37643904.0,2024-04-09,301021
2024-04-10,18.12,17.33,18.16,17.12,19112.0,33456936.0,2024-04-10,301021
2024-04-11,17.3,17.16,17.64,16.96,16612.0,28798074.0,2024-04-11,301021
2024-04-12,17.3,17.02,17.53,17.01,13282.0,22871640.0,2024-04-12,301021
2024-04-15,17.22,16.17,17.3,15.6,35921.0,58484792.0,2024-04-15,301021
2024-04-16,15.62,14.3,16.44,14.3,39433.0,58731784.0,2024-04-16,301021
2024-04-17,14.65,16.39,16.4,14.65,34336.0,54168488.0,2024-04-17,301021
2024-04-18,16.46,15.89,16.46,15.8,26973.0,43329484.0,2024-04-18,301021
2024-04-19,15.89,15.59,15.94,15.32,22608.0,35192564.0,2024-04-19,301021
2024-04-22,15.49,15.53,15.79,14.84,17696.0,27258922.0,2024-04-22,301021
2024-04-23,15.53,15.77,15.98,15.4,19803.0,31251228.0,2024-04-23,301021
