date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2022-09-29,sh.688137,82.0000,89.6900,75.0000,75.5100,106.1900,6723374,542680507.9100,3,41.338800,1,-28.891600,0
2022-09-30,sh.688137,76.9800,79.8600,73.8800,75.5100,75.5100,3453974,267486667.9700,3,21.236900,1,0.000000,0
2022-10-10,sh.688137,76.2700,77.0000,65.4500,67.1000,75.5100,3415372,237853257.5300,3,20.999500,1,-11.137600,0
2022-10-11,sh.688137,66.8000,68.7000,65.7800,67.0800,67.1000,1608380,108037777.1700,3,9.889200,1,-0.029800,0
2022-10-12,sh.688137,66.8900,67.0600,62.6400,65.9000,67.0800,2172160,139945740.6800,3,13.355600,1,-1.759100,0
2022-10-13,sh.688137,64.9000,72.1800,64.5200,69.7800,65.9000,3120438,217155611.2700,3,19.186100,1,5.887700,0
2022-10-14,sh.688137,69.8800,79.9700,69.1100,79.0000,69.7800,3884424,291765490.5600,3,23.883500,1,13.213000,0
2022-10-17,sh.688137,79.5000,82.4900,75.8000,77.6500,79.0000,3142053,247368188.9800,3,19.319000,1,-1.708900,0
2022-10-18,sh.688137,78.6500,82.6800,76.2000,80.8000,77.6500,2710426,217115850.3700,3,16.665100,1,4.056700,0
2022-10-19,sh.688137,79.0200,85.2900,78.0800,80.3500,80.8000,2686830,219307683.4800,3,16.520000,1,-0.556900,0
2022-10-20,sh.688137,79.0000,83.4900,77.0000,80.3800,80.3500,1711118,137266970.5000,3,10.520900,1,0.037300,0
2022-10-21,sh.688137,79.8200,80.9500,76.3000,78.0700,80.3800,2165479,169860864.1600,3,13.314500,1,-2.873800,0
2022-10-24,sh.688137,79.2500,85.0200,79.2500,82.2500,78.0700,2638630,216517960.9800,3,16.223700,1,5.354200,0
2022-10-25,sh.688137,80.8300,84.0000,79.1300,80.7700,82.2500,1578784,128428058.4800,3,9.707200,1,-1.799400,0
2022-10-26,sh.688137,80.9800,89.8000,80.4000,85.0200,80.7700,2384380,205819472.6100,3,14.660400,1,5.261900,0
2022-10-27,sh.688137,85.5000,85.8100,82.2000,82.6000,85.0200,1854547,155729155.2500,3,11.402700,1,-2.846400,0
2022-10-28,sh.688137,78.0000,81.0000,76.0100,77.0800,82.6000,2037197,159780034.8000,3,12.525800,1,-6.682800,0
2022-10-31,sh.688137,77.0000,79.3700,72.9100,74.7800,77.0800,1984350,149397261.1500,3,12.200800,1,-2.983900,0
2022-11-01,sh.688137,76.1800,82.3800,74.7000,82.3200,74.7800,1691976,132988844.0300,3,10.403200,1,10.082900,0
2022-11-02,sh.688137,82.0000,98.7800,81.5000,92.7300,82.3200,4735134,440656863.3600,3,29.114100,1,12.645800,0
2022-11-03,sh.688137,89.8900,98.3000,89.7400,94.1300,92.7300,2718435,254350331.7100,3,16.714400,1,1.509800,0
2022-11-04,sh.688137,97.0400,105.0000,97.0400,98.7400,94.1300,3036316,304858764.6800,3,18.668900,1,4.897500,0
2022-11-07,sh.688137,99.2100,101.0000,93.6800,95.3400,98.7400,1984790,193250621.1500,3,12.203500,1,-3.443400,0
2022-11-08,sh.688137,96.8800,99.7000,92.0000,97.4900,95.3400,1956581,187808164.9000,3,12.030100,1,2.255100,0
2022-11-09,sh.688137,96.4300,99.9900,95.0100,96.0800,97.4900,1600198,155966121.7000,3,9.838900,1,-1.446300,0
2022-11-10,sh.688137,95.1800,98.0000,91.8100,92.4800,96.0800,1275710,120024291.7300,3,7.843700,1,-3.746900,0
2022-11-11,sh.688137,97.9000,108.0000,93.5800,95.0000,92.4800,3858677,394911903.0800,3,23.725200,1,2.724900,0
2022-11-14,sh.688137,92.1100,106.0000,92.1100,103.1000,95.0000,3001634,300033203.4800,3,18.455600,1,8.526300,0
2022-11-15,sh.688137,100.0000,103.4900,99.0100,100.6100,103.1000,2195692,221621317.2200,3,13.500300,1,-2.415100,0
2022-11-16,sh.688137,102.7800,118.6000,102.5000,109.8800,100.6100,4403571,486258869.9900,3,27.075500,1,9.213800,0
2022-11-17,sh.688137,108.1300,112.7900,106.4000,111.0000,109.8800,2017130,220313843.0900,3,12.402400,1,1.019300,0
2022-11-18,sh.688137,112.0000,119.3500,107.1400,114.9800,111.0000,3130214,358522062.0200,3,19.246200,1,3.585600,0
2022-11-21,sh.688137,112.9200,119.4600,110.0000,114.0000,114.9800,2025641,231085017.0100,3,12.454700,1,-0.852300,0
2022-11-22,sh.688137,114.0000,115.2800,105.7300,107.4300,114.0000,2387106,260038118.1400,3,14.677200,1,-5.763200,0
2022-11-23,sh.688137,106.5200,107.4100,99.3000,103.5800,107.4300,1945896,200090538.4900,3,11.964400,1,-3.583700,0
2022-11-24,sh.688137,103.4100,108.8800,103.0300,108.0000,103.5800,1605698,170909018.3200,3,9.872700,1,4.267200,0
2022-11-25,sh.688137,107.2500,107.7000,101.5900,105.2600,108.0000,1074357,112555234.4400,3,6.605700,1,-2.537000,0
2022-11-28,sh.688137,103.5500,109.9800,103.5500,106.5600,105.2600,1200440,128291768.5200,3,7.380900,1,1.235000,0
2022-11-29,sh.688137,105.9100,119.0000,104.4600,118.0000,106.5600,2599134,292814693.0300,3,15.980800,1,10.735700,0
2022-11-30,sh.688137,116.8000,118.8800,112.5400,113.8000,118.0000,1780613,204794281.5700,3,10.948100,1,-3.559300,0
2022-12-01,sh.688137,112.9000,112.9000,99.0000,102.0300,113.8000,3037826,314656557.0100,3,18.678200,1,-10.342700,0
2022-12-02,sh.688137,102.0000,103.3900,95.5400,98.0200,102.0300,2497377,247476912.5700,3,15.355200,1,-3.930200,0
2022-12-05,sh.688137,99.9100,99.9100,90.6100,92.1900,98.0200,2348021,217490122.5800,3,14.436900,1,-5.947800,0
2022-12-06,sh.688137,92.2200,92.5000,88.2700,88.8600,92.1900,1652168,147785695.1800,3,10.158400,1,-3.612100,0
2022-12-07,sh.688137,88.6200,90.3000,87.2100,89.5000,88.8600,1953248,173814850.4900,3,12.009600,1,0.720200,0
