date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-02-10,sh.000806,4184.6200,4232.5700,4180.4600,4199.3700,4184.6200,1566053400,18687670000.0000,3,0.002110,1,0.352481,0
2012-02-13,sh.000806,4159.6600,4263.5700,4148.5100,4231.5100,4199.3700,1545617600,19396460000.0000,3,0.002083,1,0.765344,0
2012-02-14,sh.000806,4228.5300,4240.7800,4201.3400,4224.2800,4231.5100,1196843400,14988300000.0000,3,0.001613,1,-0.170860,0
2012-02-15,sh.000806,4213.7900,4278.0800,4205.1900,4264.9500,4224.2800,1496417300,18252990000.0000,3,0.002016,1,0.962777,0
2012-02-16,sh.000806,4256.3600,4285.5100,4210.8600,4235.5700,4264.9500,1476988800,17805150000.0000,3,0.001990,1,-0.688879,0
2012-02-17,sh.000806,4257.5700,4270.5800,4205.6900,4233.0900,4235.5700,1176497600,14695860000.0000,3,0.001585,1,-0.058551,0
2012-02-20,sh.000806,4283.9400,4286.5900,4225.9500,4226.8800,4233.0900,1487857900,19069830000.0000,3,0.002005,1,-0.146700,0
2012-02-21,sh.000806,4233.7300,4267.8700,4195.4500,4266.5300,4226.8800,1272741400,16226370000.0000,3,0.001715,1,0.938042,0
2012-02-22,sh.000806,4267.3200,4333.9900,4258.5800,4333.2000,4266.5300,2064007800,25727040000.0000,3,0.002781,1,1.562638,0
2012-02-23,sh.000806,4332.3900,4358.9400,4319.1600,4348.3600,4333.2000,1663355400,22454830000.0000,3,0.002241,1,0.349849,0
2012-02-24,sh.000806,4348.9800,4408.4000,4345.2500,4408.1700,4348.3600,2345592500,29092510000.0000,3,0.003158,1,1.375463,0
2012-02-27,sh.000806,4420.5300,4467.9000,4411.5100,4414.7600,4408.1700,2553627600,31106300000.0000,3,0.003438,1,0.149492,0
2012-02-28,sh.000806,4406.8400,4435.9200,4380.3400,4410.7900,4414.7600,2076002500,24986070000.0000,3,0.002794,1,-0.089919,0
