date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-06-22,sh.688425,5.8000,12.1500,5.1900,8.2200,2.8700,774723040,5540936095.5300,3,73.852200,1,186.411100,0
2021-06-23,sh.688425,7.8300,8.8400,7.5200,7.9000,8.2200,482656640,3889241743.2200,3,46.010300,1,-3.892900,0
2021-06-24,sh.688425,7.6300,7.6300,6.6500,6.6800,7.9000,409429888,2875791775.5700,3,39.029800,1,-15.443000,0
2021-06-25,sh.688425,6.6300,6.8800,6.4200,6.6000,6.6800,197439019,1308549573.3100,3,18.821300,1,-1.197600,0
2021-06-28,sh.688425,6.5500,6.6700,6.2600,6.2800,6.6000,157645985,1012207149.9900,3,15.028000,1,-4.848500,0
2021-06-29,sh.688425,6.3500,6.6600,6.2700,6.4100,6.2800,158172628,1026752321.3400,3,15.078200,1,2.070100,0
2021-06-30,sh.688425,6.3500,6.3700,6.0700,6.1200,6.4100,137449421,846232773.2200,3,13.102700,1,-4.524200,0
2021-07-01,sh.688425,6.1800,6.2000,6.0000,6.0100,6.1200,74801281,454841250.2600,3,7.130600,1,-1.797400,0
2021-07-02,sh.688425,5.9800,5.9800,5.7800,5.8100,6.0100,85856182,502234697.2400,3,8.184400,1,-3.327800,0
2021-07-05,sh.688425,5.8000,5.8600,5.7200,5.7600,5.8100,56122410,323910533.8300,3,5.350000,1,-0.860600,0
2021-07-06,sh.688425,5.7800,6.0700,5.7400,6.0200,5.7600,132623581,793415656.6900,3,12.642600,1,4.513900,0
2021-07-07,sh.688425,6.0000,6.0100,5.8800,5.9300,6.0200,68424009,405528252.5800,3,6.522700,1,-1.495000,0
2021-07-08,sh.688425,5.9300,6.0900,5.9000,5.9300,5.9300,72264349,432380284.5600,3,6.888800,1,0.000000,0
2021-07-09,sh.688425,5.8900,5.9300,5.8100,5.8600,5.9300,59293889,347234022.0400,3,5.652300,1,-1.180400,0
2021-07-12,sh.688425,5.9000,5.9300,5.8400,5.8800,5.8600,48866265,286767972.9000,3,4.658300,1,0.341300,0
2021-07-13,sh.688425,5.8700,5.8800,5.8100,5.8300,5.8800,51732411,301675791.0500,3,4.931500,1,-0.850300,0
2021-07-14,sh.688425,5.8200,5.8500,5.6900,5.6900,5.8300,60916110,350745364.3700,3,5.807000,1,-2.401400,0
2021-07-15,sh.688425,5.6900,5.6900,5.5100,5.5400,5.6900,52592579,292537416.3100,3,5.013500,1,-2.636200,0
2021-07-16,sh.688425,5.5600,5.6500,5.5300,5.5400,5.5400,34599351,192955696.9000,3,3.298300,1,0.000000,0
2021-07-19,sh.688425,5.5400,5.5500,5.4100,5.4300,5.5400,39986432,217916048.1900,3,3.811800,1,-1.985600,0
2021-07-20,sh.688425,5.4500,5.8300,5.3800,5.7300,5.4300,90218297,507945079.0300,3,8.600300,1,5.524900,0
2021-07-21,sh.688425,5.6500,5.7300,5.6000,5.6100,5.7300,54316798,306988941.2900,3,5.177900,1,-2.094200,0
2021-07-22,sh.688425,5.5800,5.7000,5.5700,5.6300,5.6100,44936265,253591677.9900,3,4.283700,1,0.356500,0
2021-07-23,sh.688425,5.6000,5.6800,5.5000,5.5000,5.6300,44026675,246102358.9000,3,4.196900,1,-2.309100,0
2021-07-26,sh.688425,5.5200,5.5200,5.3200,5.3400,5.5000,47342828,255162722.2100,3,4.513100,1,-2.909100,0
2021-07-27,sh.688425,5.3400,5.5700,5.2600,5.3700,5.3400,67909499,368182873.5600,3,6.473600,1,0.561800,0
2021-07-28,sh.688425,5.3600,5.4000,5.2100,5.2700,5.3700,43922307,231738973.0500,3,4.187000,1,-1.862200,0
2021-07-29,sh.688425,5.2900,5.3200,5.2600,5.2900,5.2700,39525056,209094653.9200,3,3.767800,1,0.379500,0
2021-07-30,sh.688425,5.2900,5.4200,5.2300,5.3200,5.2900,53580227,285287267.8600,3,5.107700,1,0.567100,0
2021-08-02,sh.688425,5.3000,5.5500,5.2800,5.5200,5.3200,70562310,384837268.3400,3,6.726500,1,3.759400,0
2021-08-03,sh.688425,5.4900,5.5800,5.4600,5.4800,5.5200,53807160,297071471.6100,3,5.129300,1,-0.724600,0
2021-08-04,sh.688425,5.4800,5.6400,5.4600,5.5800,5.4800,58693741,326966430.7800,3,5.595100,1,1.824800,0
2021-08-05,sh.688425,5.5900,5.6300,5.4800,5.5000,5.5800,51714561,286908790.7300,3,4.929800,1,-1.433700,0
2021-08-06,sh.688425,5.4800,5.5000,5.3600,5.3900,5.5000,44992720,243217753.6400,3,4.289000,1,-2.000000,0
2021-08-09,sh.688425,5.3900,5.4700,5.3700,5.4400,5.3900,25958351,141042096.5500,3,2.474500,1,0.927600,0
2021-08-10,sh.688425,5.4200,5.4500,5.3700,5.4100,5.4400,39284838,212407909.0400,3,3.744900,1,-0.551500,0
2021-08-11,sh.688425,5.4000,5.4300,5.3600,5.3800,5.4100,36408939,196120344.8800,3,3.470800,1,-0.554500,0
2021-08-12,sh.688425,5.3800,5.3900,5.3500,5.3600,5.3800,27900745,149790004.7500,3,2.659700,1,-0.371700,0
