date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-11-15,sh.603605,22.0900,22.0900,22.0900,22.0900,15.3400,21148,467159.0000,3,0.042296,1,44.002610,0
2017-11-16,sh.603605,24.3000,24.3000,24.3000,24.3000,22.0900,8569,208227.0000,3,0.017138,1,10.004520,0
2017-11-17,sh.603605,26.7300,26.7300,26.7300,26.7300,24.3000,16672,445643.0000,3,0.033344,1,10.000000,0
2017-11-20,sh.603605,29.4000,29.4000,29.4000,29.4000,26.7300,44124,1297246.0000,3,0.088248,1,9.988777,0
2017-11-21,sh.603605,32.3400,32.3400,32.3400,32.3400,29.4000,49670,1606328.0000,3,0.099340,1,10.000000,0
2017-11-22,sh.603605,35.5700,35.5700,35.5700,35.5700,32.3400,604661,21507792.0000,3,1.209322,1,9.987630,0
2017-11-23,sh.603605,35.9000,39.1300,35.0100,39.1300,35.5700,29612280,1113481011.0000,3,59.224560,1,10.008440,0
2017-11-24,sh.603605,36.8700,37.8500,35.2200,35.2200,39.1300,18674959,678896228.0000,3,37.349918,1,-9.992332,0
2017-11-27,sh.603605,33.7700,34.4400,31.7000,31.7000,35.2200,15123059,499562379.0000,3,30.246118,1,-9.994322,0
2017-11-28,sh.603605,31.3500,33.5000,31.3500,32.4100,31.7000,11529232,375456781.0000,3,23.058464,1,2.239745,0
2017-11-29,sh.603605,32.0500,32.4100,30.5000,31.7500,32.4100,11146905,348839686.0000,3,22.293810,1,-2.036408,0
2017-11-30,sh.603605,31.4200,32.4400,31.1000,31.9000,31.7500,9594889,305351897.0000,3,19.189778,1,0.472440,0
2017-12-01,sh.603605,31.5600,32.8000,30.8000,31.3800,31.9000,8633094,275334285.0000,3,17.266188,1,-1.630096,0
2017-12-04,sh.603605,30.7000,30.8000,28.2400,28.2400,31.3800,12086565,349955211.0000,3,24.173130,1,-10.006370,0
2017-12-05,sh.603605,27.8200,28.5000,27.3800,27.8500,28.2400,6219749,174088344.0000,3,12.439498,1,-1.381018,0
