date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-07-22,sh.688019,152.0000,243.2000,110.0000,196.0100,39.1900,9976814,1582280873.0000,3,86.193105,1,400.153100,0
2019-07-23,sh.688019,160.0000,198.2000,155.8800,178.7500,196.0100,6036318,1063292968.0000,3,52.149814,1,-8.805671,0
2019-07-24,sh.688019,180.5000,188.8500,170.0000,183.0000,178.7500,4997399,898642993.0000,3,43.174238,1,2.377622,0
2019-07-25,sh.688019,180.0000,200.8000,177.0200,200.8000,183.0000,5921301,1115617838.0000,3,51.156143,1,9.726778,0
2019-07-26,sh.688019,191.0000,194.8800,175.0000,176.2500,200.8000,4003606,740648806.0000,3,34.588500,1,-12.226100,0
2019-07-29,sh.688019,176.7600,186.5900,175.5000,182.5000,176.2500,3150572,575056706.0000,3,27.218868,1,3.546099,0
2019-07-30,sh.688019,183.8600,196.0000,180.2300,190.0200,182.5000,4303888,822199785.0000,3,37.182800,1,4.120600,0
2019-07-31,sh.688019,190.0000,194.9800,187.0500,193.8000,190.0200,3715031,711507079.0000,3,32.095400,1,1.989300,0
2019-08-01,sh.688019,195.5000,204.5500,193.2800,202.4800,193.8000,5188034,1030753703.0000,3,44.821200,1,4.478800,0
2019-08-02,sh.688019,195.9500,225.9800,194.0300,208.2000,202.4800,6628306,1378756097.0000,3,57.264200,1,2.825000,0
2019-08-05,sh.688019,205.0000,210.5000,194.0000,208.5000,208.2000,4317634,886124258.0000,3,37.301500,1,0.144100,0
2019-08-06,sh.688019,204.8000,216.6800,179.0000,185.8000,208.5000,4912800,1009288495.0000,3,42.443400,1,-10.887300,0
2019-08-07,sh.688019,188.1300,191.5000,175.3300,183.0000,185.8000,3216684,588082507.0000,3,27.790000,1,-1.507000,0
2019-08-08,sh.688019,182.0000,183.8800,175.3500,175.6600,183.0000,2167405,388669516.0000,3,18.725000,1,-4.010900,0
2019-08-09,sh.688019,177.4900,177.8200,165.9600,166.3800,175.6600,2642792,454092156.0000,3,22.832000,1,-5.282900,0
