date,open,close,high,low,vol,amount,date,code
2022-08-05,13.01,10.88,14.2,10.66,805133.0,937917760.0,2022-08-05,688373
2022-08-08,11.11,11.58,11.86,10.77,563706.0,636479936.0,2022-08-08,688373
2022-08-09,11.3,10.33,11.3,10.33,461368.0,498792480.0,2022-08-09,688373
2022-08-10,10.29,10.18,10.5,10.04,247736.0,253446112.0,2022-08-10,688373
2022-08-11,10.1,10.12,10.29,10.07,156507.0,159068640.0,2022-08-11,688373
2022-08-12,10.08,9.63,10.09,9.6,232022.0,226960320.0,2022-08-12,688373
2022-08-15,9.53,9.33,9.57,9.33,139431.0,131337464.0,2022-08-15,688373
2022-08-16,9.33,9.28,9.41,9.22,104228.0,97084384.0,2022-08-16,688373
2022-08-17,9.34,9.37,9.47,9.28,93207.0,87257824.0,2022-08-17,688373
2022-08-18,9.32,9.19,9.42,9.17,98475.0,91096344.0,2022-08-18,688373
2022-08-19,9.14,9.26,9.39,9.11,93976.0,87219288.0,2022-08-19,688373
2022-08-22,9.15,9.17,9.23,9.12,45779.0,41965044.0,2022-08-22,688373
2022-08-23,9.19,8.92,9.2,8.9,96469.0,86987296.0,2022-08-23,688373
2022-08-24,8.89,8.46,8.95,8.45,104509.0,90335336.0,2022-08-24,688373
2022-08-25,8.45,8.31,8.54,8.28,80927.0,67495256.0,2022-08-25,688373
2022-08-26,8.26,8.17,8.41,8.13,58146.0,48089448.0,2022-08-26,688373
2022-08-29,8.1,8.18,8.26,8.04,36602.0,29811520.0,2022-08-29,688373
2022-08-30,8.18,8.11,8.23,8.06,45875.0,37236460.0,2022-08-30,688373
2022-08-31,8.11,7.91,8.13,7.83,70160.0,55715056.0,2022-08-31,688373
2022-09-01,7.86,7.71,7.95,7.68,68391.0,53280104.0,2022-09-01,688373
2022-09-02,7.67,7.87,7.92,7.67,63042.0,49273608.0,2022-09-02,688373
2022-09-05,7.91,7.78,7.99,7.71,59924.0,47015832.0,2022-09-05,688373
2022-09-06,7.86,7.81,7.86,7.73,33559.0,26126698.0,2022-09-06,688373
2022-09-07,7.8,7.84,7.87,7.76,33081.0,25895234.0,2022-09-07,688373
2022-09-08,7.8,7.66,7.84,7.64,45260.0,35009052.0,2022-09-08,688373
2022-09-09,7.7,7.69,7.71,7.6,27878.0,21361176.0,2022-09-09,688373
2022-09-13,7.71,8.09,8.17,7.66,125478.0,100278696.0,2022-09-13,688373
2022-09-14,7.98,8.01,8.07,7.91,57480.0,45900216.0,2022-09-14,688373
