date,open,close,high,low,vol,amount,date,code
2020-05-18,49.5,45.7,49.88,42.59,258985.0,1164711296.0,2020-05-18,688566
2020-05-19,45.6,54.8,54.97,43.84,223251.0,1129888640.0,2020-05-19,688566
2020-05-20,53.6,52.02,54.9,50.02,177187.0,925316608.0,2020-05-20,688566
2020-05-21,51.1,49.19,53.24,48.6,127936.0,649630464.0,2020-05-21,688566
2020-05-22,49.05,45.6,49.77,45.4,105526.0,497709120.0,2020-05-22,688566
2020-05-25,45.76,43.17,46.0,42.44,88067.0,384514656.0,2020-05-25,688566
2020-05-26,42.99,44.75,45.5,42.99,78124.0,344762816.0,2020-05-26,688566
2020-05-27,44.38,45.14,46.49,44.04,79377.0,360270944.0,2020-05-27,688566
2020-05-28,44.3,43.17,44.9,42.2,77723.0,335714368.0,2020-05-28,688566
2020-05-29,43.0,42.99,44.2,42.32,54474.0,236263968.0,2020-05-29,688566
2020-06-01,43.53,45.12,46.0,42.85,76320.0,341587296.0,2020-06-01,688566
2020-06-02,45.1,45.55,47.5,44.5,80313.0,369539296.0,2020-06-02,688566
2020-06-03,46.4,45.56,47.18,45.49,68776.0,316959584.0,2020-06-03,688566
2020-06-04,45.11,45.63,46.35,44.8,55804.0,253724384.0,2020-06-04,688566
2020-06-05,45.08,44.99,45.45,44.6,42628.0,191653952.0,2020-06-05,688566
2020-06-08,45.0,45.24,46.5,44.71,52690.0,239884416.0,2020-06-08,688566
2020-06-09,45.35,45.64,46.2,44.92,38708.0,176294928.0,2020-06-09,688566
2020-06-10,45.59,43.51,45.61,43.32,54954.0,240995104.0,2020-06-10,688566
2020-06-11,43.23,43.51,44.11,43.1,37170.0,161984560.0,2020-06-11,688566
2020-06-12,42.08,43.92,44.2,42.0,39855.0,172774224.0,2020-06-12,688566
2020-06-15,43.5,44.26,45.63,43.5,41295.0,184582736.0,2020-06-15,688566
2020-06-16,44.3,45.61,45.99,43.65,63368.0,284534176.0,2020-06-16,688566
2020-06-17,45.68,47.0,48.9,45.18,87028.0,411279520.0,2020-06-17,688566
2020-06-18,46.4,44.8,46.5,44.44,60783.0,275601696.0,2020-06-18,688566
2020-06-19,45.01,44.09,45.2,43.85,36390.0,161264240.0,2020-06-19,688566
2020-06-22,44.05,44.38,44.68,44.0,31132.0,137904832.0,2020-06-22,688566
2020-06-23,44.55,45.3,46.0,44.5,46275.0,209966768.0,2020-06-23,688566
2020-06-24,45.18,44.97,45.86,44.1,38958.0,174909424.0,2020-06-24,688566
2020-06-29,44.46,44.7,45.32,44.2,25994.0,115976736.0,2020-06-29,688566
2020-06-30,44.98,45.5,45.86,44.53,42640.0,192931392.0,2020-06-30,688566
2020-07-01,45.3,44.93,46.25,44.11,46786.0,211711520.0,2020-07-01,688566
2020-07-02,44.9,44.34,44.9,43.91,45603.0,202004384.0,2020-07-02,688566
2020-07-03,44.3,44.95,45.24,44.11,40737.0,182096784.0,2020-07-03,688566
2020-07-06,45.15,46.0,46.23,44.45,67711.0,308233344.0,2020-07-06,688566
2020-07-07,46.4,46.5,47.5,45.57,73662.0,343938048.0,2020-07-07,688566
2020-07-08,46.52,46.77,47.45,46.3,48576.0,227470656.0,2020-07-08,688566
2020-07-09,46.74,47.97,48.98,46.3,79374.0,378998784.0,2020-07-09,688566
2020-07-10,47.89,49.6,52.4,47.26,83455.0,412031360.0,2020-07-10,688566
2020-07-13,48.98,50.68,51.91,48.91,62442.0,314658176.0,2020-07-13,688566
2020-07-14,50.71,51.05,52.96,49.31,64541.0,329633408.0,2020-07-14,688566
2020-07-15,51.6,47.39,51.7,46.6,62464.0,303382816.0,2020-07-15,688566
2020-07-16,47.6,44.44,47.6,44.33,45286.0,207114928.0,2020-07-16,688566
2020-07-17,44.69,44.21,45.28,43.55,26121.0,116030512.0,2020-07-17,688566
2020-07-20,44.43,44.44,44.86,42.85,26693.0,116934176.0,2020-07-20,688566
2020-07-21,44.69,44.98,45.01,43.9,25859.0,115226320.0,2020-07-21,688566
2020-07-22,44.9,44.26,45.18,44.05,22505.0,100347440.0,2020-07-22,688566
2020-07-23,43.75,43.34,44.18,42.2,26662.0,115131592.0,2020-07-23,688566
2020-07-24,42.99,41.0,43.31,41.0,30404.0,128250192.0,2020-07-24,688566
2020-07-27,40.91,40.09,41.39,39.71,19402.0,78077960.0,2020-07-27,688566
2020-07-28,40.1,40.95,41.02,40.1,12635.0,51307512.0,2020-07-28,688566
2020-07-29,40.88,42.18,42.25,40.61,18676.0,77956000.0,2020-07-29,688566
2020-07-30,42.07,42.02,42.9,41.71,20595.0,87036120.0,2020-07-30,688566
2020-07-31,43.03,42.63,43.03,41.25,20953.0,88597448.0,2020-07-31,688566
2020-08-03,42.6,43.52,43.74,42.56,23424.0,101377888.0,2020-08-03,688566
2020-08-04,43.81,42.61,43.84,42.51,19837.0,85424056.0,2020-08-04,688566
2020-08-05,42.41,43.67,43.85,41.67,26980.0,115214944.0,2020-08-05,688566
2020-08-06,43.53,42.5,43.53,42.21,21873.0,93557456.0,2020-08-06,688566
2020-08-07,42.71,42.5,43.71,41.75,18010.0,76595672.0,2020-08-07,688566
2020-08-10,41.92,41.7,42.31,41.2,16980.0,70844688.0,2020-08-10,688566
2020-08-11,41.8,40.5,41.99,40.44,15816.0,65108752.0,2020-08-11,688566
2020-08-12,40.5,40.69,40.88,39.47,17995.0,72047192.0,2020-08-12,688566
2020-08-13,40.66,41.26,41.7,40.3,11679.0,47980892.0,2020-08-13,688566
2020-08-14,41.0,41.15,41.4,40.38,11051.0,45109388.0,2020-08-14,688566
2020-08-17,41.28,41.39,41.48,40.82,8711.0,35904416.0,2020-08-17,688566
2020-08-18,41.39,42.3,42.34,41.2,14091.0,58694776.0,2020-08-18,688566
2020-08-19,42.09,41.04,42.25,40.7,10984.0,45783288.0,2020-08-19,688566
2020-08-20,40.81,40.56,41.29,40.51,6755.0,27597718.0,2020-08-20,688566
2020-08-21,40.75,40.32,41.17,40.08,7116.0,28877926.0,2020-08-21,688566
2020-08-24,40.46,40.1,40.77,39.72,9439.0,37714096.0,2020-08-24,688566
2020-08-25,40.23,40.27,40.8,39.95,7470.0,30090676.0,2020-08-25,688566
2020-08-26,40.44,39.15,40.73,39.06,13591.0,54185244.0,2020-08-26,688566
2020-08-27,39.15,37.21,39.15,36.1,24188.0,90197536.0,2020-08-27,688566
2020-08-28,37.08,37.08,37.42,36.8,9634.0,35742168.0,2020-08-28,688566
2020-08-31,37.08,37.0,37.4,36.95,8139.0,30269024.0,2020-08-31,688566
2020-09-01,37.0,37.19,37.19,36.8,6295.0,23282296.0,2020-09-01,688566
2020-09-02,37.19,36.55,37.31,36.51,9359.0,34456144.0,2020-09-02,688566
2020-09-03,36.55,36.23,36.93,36.0,8889.0,32235104.0,2020-09-03,688566
2020-09-04,35.9,36.76,36.9,35.61,8213.0,29881558.0,2020-09-04,688566
2020-09-07,36.76,35.86,37.0,35.67,7693.0,27915084.0,2020-09-07,688566
2020-09-08,36.09,34.68,36.1,34.59,12758.0,44680232.0,2020-09-08,688566
2020-09-09,34.88,32.56,34.88,32.48,15606.0,51789816.0,2020-09-09,688566
2020-09-10,32.8,32.3,33.03,32.15,7130.0,23248030.0,2020-09-10,688566
2020-09-11,32.3,32.9,33.15,32.15,7538.0,24579512.0,2020-09-11,688566
2020-09-14,33.0,33.5,33.98,33.0,8217.0,27603672.0,2020-09-14,688566
2020-09-15,33.5,33.85,34.3,33.04,5526.0,18741416.0,2020-09-15,688566
2020-09-16,33.99,33.66,33.99,33.0,5249.0,17556948.0,2020-09-16,688566
2020-09-17,33.68,35.26,35.94,33.43,19644.0,68764208.0,2020-09-17,688566
2020-09-18,35.36,34.95,35.6,34.81,7834.0,27403472.0,2020-09-18,688566
2020-09-21,34.91,34.39,35.11,34.13,6399.0,22054952.0,2020-09-21,688566
2020-09-22,34.01,33.61,34.37,33.56,6513.0,22128620.0,2020-09-22,688566
2020-09-23,33.62,34.3,34.55,33.62,6092.0,20858144.0,2020-09-23,688566
2020-09-24,34.1,33.13,34.18,32.94,7028.0,23415708.0,2020-09-24,688566
2020-09-25,33.17,33.03,33.49,32.55,4280.0,14098274.0,2020-09-25,688566
2020-09-28,33.1,32.24,33.1,32.24,3387.0,11052190.0,2020-09-28,688566
2020-09-29,32.15,32.46,32.88,32.15,2820.0,9214869.0,2020-09-29,688566
2020-09-30,32.31,32.34,33.01,32.31,4447.0,14499463.0,2020-09-30,688566
2020-10-09,32.46,33.12,33.3,32.46,4502.0,14888784.0,2020-10-09,688566
2020-10-12,33.37,34.35,34.55,33.2,8252.0,28068298.0,2020-10-12,688566
2020-10-13,34.21,34.82,34.96,34.1,7242.0,25025904.0,2020-10-13,688566
2020-10-14,34.54,34.0,34.78,33.84,4630.0,15837740.0,2020-10-14,688566
2020-10-15,34.02,33.82,34.38,33.65,3705.0,12581218.0,2020-10-15,688566
2020-10-16,33.72,33.9,34.0,33.59,3518.0,11890199.0,2020-10-16,688566
2020-10-19,33.93,33.47,33.94,33.3,3120.0,10491470.0,2020-10-19,688566
2020-10-20,33.47,33.28,33.47,32.77,3465.0,11434155.0,2020-10-20,688566
2020-10-21,33.3,32.92,33.49,32.85,3600.0,11901497.0,2020-10-21,688566
2020-10-22,32.9,32.17,32.9,32.05,6847.0,22082748.0,2020-10-22,688566
2020-10-23,32.17,31.49,32.38,31.48,5992.0,19106564.0,2020-10-23,688566
2020-10-26,30.5,31.06,31.9,30.5,3968.0,12312258.0,2020-10-26,688566
2020-10-27,31.06,31.2,31.4,30.7,2455.0,7647313.0,2020-10-27,688566
2020-10-28,31.2,30.71,31.2,30.3,4641.0,14249572.0,2020-10-28,688566
2020-10-29,30.71,31.29,31.47,30.6,5139.0,16026384.0,2020-10-29,688566
2020-10-30,31.5,30.73,31.86,30.58,4134.0,12946815.0,2020-10-30,688566
2020-11-02,31.26,29.91,31.26,29.87,5831.0,17588928.0,2020-11-02,688566
2020-11-03,29.66,30.79,30.8,29.66,5781.0,17620704.0,2020-11-03,688566
2020-11-04,30.67,30.33,31.09,30.1,4635.0,14057458.0,2020-11-04,688566
2020-11-05,30.98,30.58,30.98,30.31,4695.0,14345071.0,2020-11-05,688566
2020-11-06,30.32,30.0,30.65,29.9,5669.0,17073264.0,2020-11-06,688566
2020-11-09,30.3,31.03,31.17,30.07,8115.0,25028900.0,2020-11-09,688566
2020-11-10,31.14,31.18,31.65,30.88,5384.0,16831452.0,2020-11-10,688566
2020-11-11,31.07,30.66,31.45,30.58,4641.0,14369253.0,2020-11-11,688566
2020-11-12,30.73,30.76,31.12,30.56,2963.0,9107689.0,2020-11-12,688566
2020-11-13,30.78,30.59,30.82,30.39,2596.0,7942012.0,2020-11-13,688566
2020-11-16,30.72,31.18,31.19,30.67,4506.0,13937368.0,2020-11-16,688566
2020-11-17,31.2,30.57,31.25,30.41,4490.0,13757043.0,2020-11-17,688566
2020-11-18,30.5,30.16,30.5,29.72,10587.0,31711732.0,2020-11-18,688566
2020-11-19,30.16,30.1,30.28,29.82,5786.0,17388636.0,2020-11-19,688566
2020-11-20,29.96,30.13,30.18,29.7,4125.0,12385945.0,2020-11-20,688566
2020-11-23,30.13,30.34,30.34,29.91,6547.0,19703696.0,2020-11-23,688566
2020-11-24,30.13,30.03,30.32,29.9,5769.0,17329572.0,2020-11-24,688566
2020-11-25,30.1,29.79,30.1,29.78,4326.0,12936537.0,2020-11-25,688566
2020-11-26,29.64,29.66,29.88,29.64,4083.0,12135190.0,2020-11-26,688566
2020-11-27,29.67,29.55,29.99,29.42,3752.0,11109713.0,2020-11-27,688566
2020-11-30,29.46,29.36,29.86,29.3,5717.0,16902476.0,2020-11-30,688566
2020-12-01,29.36,29.62,29.77,29.1,4468.0,13211752.0,2020-12-01,688566
2020-12-02,29.52,29.72,29.82,29.52,4057.0,12042560.0,2020-12-02,688566
2020-12-03,29.88,30.59,31.0,29.65,13248.0,40388500.0,2020-12-03,688566
2020-12-04,30.72,30.28,30.85,30.26,5644.0,17165792.0,2020-12-04,688566
2020-12-07,30.5,30.02,30.5,30.01,3901.0,11766093.0,2020-12-07,688566
2020-12-08,30.07,29.49,30.28,29.35,5476.0,16270438.0,2020-12-08,688566
2020-12-09,29.5,29.13,29.5,28.86,7506.0,21899440.0,2020-12-09,688566
2020-12-10,28.83,29.02,29.23,28.58,3849.0,11124004.0,2020-12-10,688566
2020-12-11,29.06,28.07,29.08,27.58,6973.0,19734660.0,2020-12-11,688566
2020-12-14,28.09,27.84,28.45,27.67,3640.0,10154038.0,2020-12-14,688566
2020-12-15,27.8,27.92,28.09,27.66,2890.0,8063407.0,2020-12-15,688566
2020-12-16,27.87,26.84,28.05,26.7,8969.0,24319576.0,2020-12-16,688566
2020-12-17,26.82,26.5,26.82,25.58,10929.0,28593932.0,2020-12-17,688566
2020-12-18,26.55,25.77,26.58,25.66,5802.0,15072274.0,2020-12-18,688566
2020-12-21,25.99,26.32,26.38,25.95,4358.0,11436226.0,2020-12-21,688566
