date,open,close,high,low,vol,amount,date,code
2019-11-08,27.77,30.61,33.3,27.13,261979.0,779501184.0,2019-11-08,688166
2019-11-11,30.2,32.41,33.5,30.1,151480.0,483083648.0,2019-11-11,688166
2019-11-12,31.6,28.21,31.6,28.06,110214.0,320246688.0,2019-11-12,688166
2019-11-13,28.2,28.68,29.28,27.51,63078.0,180360032.0,2019-11-13,688166
2019-11-14,28.2,28.58,30.5,27.86,62991.0,185045184.0,2019-11-14,688166
2019-11-15,28.04,29.49,30.04,26.22,105425.0,291126688.0,2019-11-15,688166
2019-11-18,28.85,29.25,30.47,28.51,43695.0,128571416.0,2019-11-18,688166
2019-11-19,29.5,30.2,30.44,29.03,37466.0,112089264.0,2019-11-19,688166
2019-11-20,29.8,30.8,31.26,29.11,37841.0,113914880.0,2019-11-20,688166
2019-11-21,30.45,31.68,33.7,30.45,54574.0,175690016.0,2019-11-21,688166
2019-11-22,32.11,30.21,32.11,29.5,41640.0,127540120.0,2019-11-22,688166
2019-11-25,30.0,28.63,30.15,28.3,44178.0,127491360.0,2019-11-25,688166
2019-11-26,28.7,27.4,28.95,27.27,24694.0,68883496.0,2019-11-26,688166
2019-11-27,27.45,27.62,28.12,27.45,14871.0,41426072.0,2019-11-27,688166
2019-11-28,27.8,28.42,29.43,27.35,28528.0,81364816.0,2019-11-28,688166
2019-11-29,28.22,27.76,28.97,27.03,23689.0,66438736.0,2019-11-29,688166
2019-12-02,27.41,27.52,27.66,27.05,16080.0,43974252.0,2019-12-02,688166
2019-12-03,27.47,26.8,27.47,26.55,13702.0,36860296.0,2019-12-03,688166
2019-12-04,26.59,27.7,28.16,26.59,17609.0,48213416.0,2019-12-04,688166
2019-12-05,27.55,27.88,28.09,27.55,12687.0,35293104.0,2019-12-05,688166
2019-12-06,28.0,28.67,29.16,27.98,18264.0,52259424.0,2019-12-06,688166
2019-12-09,28.99,29.13,29.25,28.28,14951.0,43052536.0,2019-12-09,688166
2019-12-10,29.02,29.78,30.89,28.47,28048.0,83589176.0,2019-12-10,688166
2019-12-11,29.6,28.65,29.97,28.62,14202.0,41535508.0,2019-12-11,688166
2019-12-12,28.69,29.35,30.47,28.69,24503.0,72481128.0,2019-12-12,688166
2019-12-13,29.38,30.89,31.15,29.19,25630.0,78317288.0,2019-12-13,688166
2019-12-16,31.1,31.08,31.1,30.29,20331.0,62539192.0,2019-12-16,688166
2019-12-17,30.76,30.71,31.09,30.31,15478.0,47521756.0,2019-12-17,688166
2019-12-18,30.9,30.88,31.75,30.67,26294.0,81968016.0,2019-12-18,688166
2019-12-19,31.27,30.31,31.58,29.98,18778.0,57711512.0,2019-12-19,688166
2019-12-20,30.2,31.09,31.76,30.02,28437.0,88428808.0,2019-12-20,688166
2019-12-23,31.0,29.5,31.7,29.31,22274.0,68461096.0,2019-12-23,688166
2019-12-24,29.23,30.8,30.96,29.23,13558.0,41091832.0,2019-12-24,688166
2019-12-25,30.8,31.0,31.6,30.54,17678.0,55190636.0,2019-12-25,688166
2019-12-26,31.0,31.11,31.33,30.57,8543.0,26379968.0,2019-12-26,688166
2019-12-27,31.2,31.93,32.51,30.6,23172.0,73348728.0,2019-12-27,688166
2019-12-30,31.93,30.82,31.93,29.37,15087.0,46776680.0,2019-12-30,688166
2019-12-31,30.8,31.77,32.3,30.58,13538.0,42769932.0,2019-12-31,688166
2020-01-02,31.77,31.85,32.07,31.22,14495.0,45971796.0,2020-01-02,688166
2020-01-03,31.9,33.15,33.35,31.61,15047.0,48771124.0,2020-01-03,688166
2020-01-06,33.2,35.3,35.88,32.43,23161.0,79170392.0,2020-01-06,688166
2020-01-07,34.88,35.73,36.63,34.48,19990.0,71126704.0,2020-01-07,688166
2020-01-08,35.44,35.7,36.6,34.55,16735.0,59514496.0,2020-01-08,688166
2020-01-09,36.28,36.0,36.57,35.56,11152.0,40202464.0,2020-01-09,688166
2020-01-10,35.58,36.15,36.75,35.58,12237.0,44545076.0,2020-01-10,688166
2020-01-13,36.15,37.13,37.94,35.42,12791.0,46408496.0,2020-01-13,688166
2020-01-14,37.5,37.45,39.99,37.38,19077.0,73418032.0,2020-01-14,688166
2020-01-15,37.0,38.33,39.4,36.8,9910.0,37973992.0,2020-01-15,688166
2020-01-16,38.28,38.11,38.86,37.49,16129.0,61334636.0,2020-01-16,688166
2020-01-17,38.0,39.21,40.5,37.75,25613.0,100094352.0,2020-01-17,688166
2020-01-20,41.6,42.05,45.0,40.08,36664.0,153213728.0,2020-01-20,688166
2020-01-21,42.4,40.88,42.4,40.2,22591.0,92326320.0,2020-01-21,688166
2020-01-22,40.88,39.64,41.52,37.0,21744.0,85885128.0,2020-01-22,688166
